CASE0__sample0,CASE0__sample1,CASE0__sample10,CASE0__sample11,CASE0__sample12,CASE0__sample13,CASE0__sample14,CASE0__sample15,CASE0__sample16,CASE0__sample17,CASE0__sample18,CASE0__sample19,CASE0__sample2,CASE0__sample3,CASE0__sample4,CASE0__sample5,CASE0__sample6,CASE0__sample7,CASE0__sample8,CASE0__sample9,CASE1__sample0,CASE1__sample1,CASE1__sample10,CASE1__sample11,CASE1__sample12,CASE1__sample13,CASE1__sample14,CASE1__sample15,CASE1__sample16,CASE1__sample17,CASE1__sample18,CASE1__sample19,CASE1__sample2,CASE1__sample3,CASE1__sample4,CASE1__sample5,CASE1__sample6,CASE1__sample7,CASE1__sample8,CASE1__sample9,CASE2__sample0,CASE2__sample1,CASE2__sample10,CASE2__sample11,CASE2__sample12,CASE2__sample13,CASE2__sample14,CASE2__sample15,CASE2__sample16,CASE2__sample17,CASE2__sample18,CASE2__sample19,CASE2__sample2,CASE2__sample3,CASE2__sample4,CASE2__sample5,CASE2__sample6,CASE2__sample7,CASE2__sample8,CASE2__sample9,CASE3__sample0,CASE3__sample1,CASE3__sample10,CASE3__sample11,CASE3__sample12,CASE3__sample13,CASE3__sample14,CASE3__sample15,CASE3__sample16,CASE3__sample17,CASE3__sample18,CASE3__sample19,CASE3__sample2,CASE3__sample3,CASE3__sample4,CASE3__sample5,CASE3__sample6,CASE3__sample7,CASE3__sample8,CASE3__sample9,CASE4__sample0,CASE4__sample1,CASE4__sample10,CASE4__sample11,CASE4__sample12,CASE4__sample13,CASE4__sample14,CASE4__sample15,CASE4__sample16,CASE4__sample17,CASE4__sample18,CASE4__sample19,CASE4__sample2,CASE4__sample3,CASE4__sample4,CASE4__sample5,CASE4__sample6,CASE4__sample7,CASE4__sample8,CASE4__sample9
9.1666448,9.6620412,9.1793965,9.3675519,9.4213481,9.7192938,9.5230327,9.3184066,9.6785847,9.4501836,9.3334033,9.2457127,9.6048819,9.628429,9.4959377,9.4533616,9.2421544,9.5717684,9.6394325,9.3712949,9.20139,9.4959879,9.249782,9.2639808,9.5998171,9.7099898,9.7106022,9.5164932,9.3713755,9.2031259,9.6023589,9.4517862,9.7027313,9.4920584,9.6191198,9.3781373,9.6670177,9.2569011,9.3357129,9.3692919,9.3981093,9.5641665,9.5937017,9.4690087,9.3577141,9.6084679,9.2288792,9.4118753,9.6705316,9.1896278,9.6984157,9.3852086,9.540852,9.2379645,9.4931484,9.252736,9.3425238,9.2096008,9.7146059,9.6826777,9.3281477,9.4953532,9.7137427,9.217215,9.6872954,9.5555167,9.3680229,9.6942231,9.3578698,9.3896959,9.5968742,9.4788617,9.5243049,9.6384384,9.4424955,9.1878307,9.6572883,9.1749682,9.2475349,9.23651,9.3740897,9.3685992,9.6754246,9.2154809,9.3240352,9.4910709,9.6031755,9.6028482,9.7013987,9.4643267,9.2740615,9.1536981,9.7169607,9.2482158,9.5550779,9.2132636,9.5220924,9.6935793,9.4313444,9.4173885
9.6799725,10.100161,9.7480124,9.8307319,9.8527985,10.167142,9.9698137,9.744888,10.151352,9.9226032,9.8033135,9.798127,10.012968,10.004808,9.975966,9.9002448,9.7339372,10.013102,10.070884,9.8774239,9.6742864,9.9003373,9.7289027,9.7346441,9.9938458,10.15242,10.097269,9.9465161,9.8150434,9.6817405,10.01464,9.9317801,10.10013,9.9394742,10.01514,9.8224672,10.098892,9.7847135,9.7710421,9.8792735,9.8326551,9.9502437,10.098849,9.9118697,9.8133261,10.012305,9.7458888,9.888559,10.107033,9.6718912,10.094838,9.8367621,9.9877053,9.761488,9.9329849,9.7920691,9.7667987,9.6687378,10.1984,10.091715,9.7669694,9.9768117,10.191876,9.7394039,10.107408,9.9786202,9.8237314,10.173441,9.8622151,9.841492,10.024251,9.9034341,9.9720459,10.017234,9.8858208,9.7601483,10.092143,9.6916948,9.7844207,9.799362,9.848113,9.8064605,10.088764,9.7454414,9.7385892,9.9416855,10.009994,10.071055,10.206379,9.9316519,9.7981234,9.6742392,10.083025,9.7968883,10.002019,9.6640068,9.9592279,10.163192,9.8673897,9.8558714
10.046352,10.586829,10.006219,10.248362,10.312291,10.591697,10.419161,10.13367,10.553735,10.366046,10.169057,10.054645,10.506916,10.5513,10.360369,10.336068,10.065368,10.491985,10.536692,10.199654,10.051518,10.377811,10.05969,10.094065,10.486531,10.591217,10.588137,10.414638,10.204273,10.056533,10.51212,10.325405,10.62162,10.373366,10.548082,10.292512,10.557109,10.124935,10.128671,10.163384,10.245226,10.453316,10.5241,10.356608,10.17156,10.508914,10.035631,10.311976,10.559632,10.051743,10.611903,10.320448,10.515858,10.064402,10.374922,10.120578,10.152263,10.017377,10.594203,10.551166,10.140463,10.36235,10.620727,10.032811,10.576991,10.447358,10.226954,10.574083,10.21099,10.262271,10.52698,10.340045,10.411988,10.560935,10.313137,10.00337,10.54504,9.9921597,10.107119,10.065558,10.224367,10.18626,10.58784,10.014945,10.142329,10.373744,10.500804,10.538804,10.579922,10.372764,10.113668,10.047612,10.574765,10.06318,10.426156,10.020576,10.368301,10.580254,10.307977,10.303757
10.601729,11.161551,10.729071,10.838959,10.883026,11.246995,10.983107,10.863979,11.208157,10.933677,10.818151,10.769609,11.095354,11.124664,10.995152,10.894127,10.738051,11.062681,11.148562,10.830154,10.672611,10.946418,10.716045,10.786975,11.078278,11.263996,11.217816,11.016696,10.875597,10.662411,11.0727,10.922864,11.171011,11.078022,11.126057,10.887444,11.195288,10.773305,10.881848,10.924152,10.932514,11.012803,11.051307,10.947147,10.838545,11.069722,10.72053,10.909153,11.190232,10.679666,11.18115,10.885146,11.005886,10.72947,11.080582,10.778568,10.870642,10.67002,11.163886,11.229408,10.89638,10.983851,11.170972,10.717938,11.182199,11.01702,10.840011,11.228838,10.860021,10.935041,11.070763,10.939528,10.990624,11.15298,10.899496,10.741351,11.157216,10.652071,10.753509,10.766317,10.865862,10.859325,11.1594,10.701941,10.861509,11.090843,11.071829,11.090532,11.209783,10.93414,10.78204,10.600089,11.216104,10.768722,11.054817,10.684268,11.054035,11.232949,10.895878,10.896499
11.002781,11.721782,11.105403,11.297165,11.420426,11.692527,11.500691,11.22759,11.665987,11.400637,11.321726,11.172754,11.541014,11.599348,11.463873,11.454015,11.175695,11.511177,11.583796,11.378878,11.045033,11.436274,11.184819,11.109058,11.512167,11.692675,11.64626,11.472169,11.285559,11.046151,11.53395,11.396926,11.696478,11.379218,11.597009,11.352161,11.626582,11.156188,11.251541,11.264564,11.291203,11.510418,11.628607,11.374897,11.257864,11.512324,11.210836,11.39478,11.638752,11.042265,11.658004,11.353781,11.546181,11.178848,11.370133,11.164612,11.246118,11.10806,11.829626,11.664372,11.236884,11.453495,11.751598,11.212586,11.709425,11.534434,11.316195,11.72295,11.31205,11.237407,11.561712,11.390499,11.497255,11.588194,11.426858,11.097409,11.661572,11.090891,11.170747,11.168557,11.289133,11.26737,11.673483,11.193626,11.227786,11.402261,11.534821,11.639549,11.775517,11.414191,11.176909,11.0028,11.664666,11.180121,11.503298,11.121893,11.433025,11.700512,11.441291,11.395683
11.627575,11.943303,11.629417,11.786328,11.792034,12.094238,11.930021,11.634459,12.086989,11.902101,11.729066,11.692982,12.013487,11.945993,11.939714,11.775678,11.685425,12.001392,11.992581,11.721035,11.552958,11.871098,11.674457,11.696244,11.988863,12.083836,12.052512,11.893466,11.773379,11.543543,12.019474,11.859611,12.080971,11.863978,11.94593,11.779651,11.983833,11.727264,11.667189,11.771828,11.90917,11.930063,11.994478,11.859733,11.790469,12.004298,11.611064,11.828729,11.987871,11.537561,12.071273,11.767727,11.959477,11.693413,11.877886,11.710666,11.670586,11.621541,12.148864,12.119146,11.655741,11.935375,12.202387,11.60003,11.982795,11.95586,11.767637,12.084537,11.816025,11.98318,12.004818,11.84944,11.931566,11.995015,11.759876,11.630633,11.951438,11.553664,11.713467,11.722435,11.805975,11.77201,11.998539,11.611602,11.643499,11.865437,12.00563,12.000863,12.09889,11.88213,11.718258,11.630338,12.026466,11.73191,11.969043,11.619896,11.959635,12.098503,11.812838,11.776172
12.00905,12.726285,12.0957,12.319734,12.359435,12.737591,12.460175,12.274366,12.735539,12.421763,12.196343,12.115835,12.553783,12.710899,12.399826,12.43234,12.025447,12.547077,12.730909,12.411773,12.044655,12.438347,12.034131,12.088687,12.544861,12.754116,12.746583,12.518483,12.304877,12.07527,12.539447,12.422905,12.774982,12.556088,12.697927,12.30098,12.788206,12.112405,12.268987,12.392976,12.210649,12.584402,12.608983,12.438668,12.236454,12.524921,12.081325,12.347588,12.806501,12.019855,12.754047,12.323344,12.643958,12.009381,12.549524,12.143845,12.287661,12.024045,12.731788,12.663124,12.280622,12.434976,12.705742,12.09951,12.709586,12.492347,12.312044,12.783673,12.2707,12.172773,12.543096,12.424272,12.438037,12.618061,12.417272,12.101754,12.747008,12.040101,12.148096,12.08922,12.265024,12.291847,12.828006,12.078104,12.250998,12.571454,12.545568,12.616266,12.779417,12.446102,12.174304,11.989455,12.759847,12.12447,12.586086,12.045217,12.457357,12.737446,12.352331,12.362823
12.488543,13.010418,12.436118,12.622706,12.713589,13.11076,12.959603,12.581172,13.069101,12.753105,12.645157,12.573985,12.992723,12.98369,12.859834,12.709729,12.681305,12.95023,12.897329,12.574394,12.487986,12.750508,12.664653,12.63814,12.948377,13.098453,13.071463,12.888748,12.607646,12.494547,13.000862,12.734156,13.108356,12.727215,12.986239,12.801681,12.909657,12.608331,12.605246,12.575952,12.621495,12.783833,12.97007,12.796191,12.607399,12.929769,12.605901,12.751138,12.9287,12.493982,13.106775,12.77981,12.845245,12.696059,12.73415,12.650748,12.57158,12.546338,13.058053,12.976986,12.599828,12.849238,13.140203,12.58364,13.072573,12.818907,12.63267,13.077285,12.64138,12.67126,12.997344,12.765126,12.968837,13.02411,12.775963,12.469325,12.93538,12.496112,12.630574,12.550288,12.618531,12.581488,12.8046,12.564579,12.61422,12.74999,12.993076,12.990922,13.030499,12.756147,12.608405,12.500463,13.064564,12.573881,12.849666,12.552145,12.891553,13.12672,12.75351,12.739577
13.053765,13.844713,13.125202,13.271308,13.430948,13.923569,13.472562,13.357948,13.900311,13.50848,13.350752,13.194779,13.555906,13.563539,13.589208,13.397839,13.07663,13.602069,13.750739,13.390031,13.121902,13.541802,13.062802,13.068392,13.590813,13.917165,13.730276,13.484665,13.322415,13.146095,13.546481,13.496538,13.770991,13.573083,13.534848,13.263439,13.817412,13.201414,13.400479,13.476369,13.470031,13.591173,13.738645,13.426674,13.432083,13.611596,13.136207,13.402569,13.865966,13.106041,13.7896,13.310313,13.569439,13.038434,13.558856,13.209922,13.366129,13.046528,13.948089,13.823442,13.352649,13.545915,13.920215,13.10854,13.717852,13.549384,13.257656,13.961635,13.27798,13.46439,13.661216,13.4704,13.47116,13.664152,13.33066,13.138503,13.793336,13.091492,13.176365,13.195233,13.322375,13.379073,13.826501,13.086231,13.285067,13.550157,13.554406,13.683596,13.963695,13.511537,13.227829,13.060957,13.738933,13.194767,13.53607,13.036691,13.541519,13.853194,13.403505,13.34753
13.246715,13.868142,13.338407,13.717886,13.692901,13.852593,13.814621,13.395873,13.920819,13.835021,13.537454,13.489783,13.896802,14.044609,13.760484,13.634357,13.488517,13.882727,13.837523,13.541903,13.345011,13.685738,13.528283,13.479942,13.851876,13.927963,13.991724,13.777325,13.66898,13.34547,13.90089,13.674963,13.93437,13.63672,14.076629,13.756325,13.834379,13.591285,13.349457,13.591428,13.55604,13.848292,13.835561,13.781964,13.545153,13.865534,13.361339,13.685875,13.871033,13.359101,13.951019,13.789429,13.791422,13.559309,13.615315,13.582753,13.488272,13.424928,14.079238,13.952409,13.375505,13.86593,14.03084,13.397888,13.971831,13.964657,13.728512,13.771167,13.782423,13.654281,13.858019,13.750605,13.873474,13.958392,13.710416,13.405747,13.814089,13.431335,13.635006,13.479681,13.784866,13.60017,13.85037,13.452862,13.489084,13.649556,13.899938,13.922473,13.986925,13.769143,13.623754,13.224346,14.004964,13.535154,13.927384,13.412359,13.753229,13.871134,13.698098,13.731905
14.130242,14.647227,14.097082,14.216079,14.361403,14.821686,14.476719,14.220453,14.697356,14.370976,14.316428,14.17264,14.635598,14.57932,14.494748,14.416572,14.009394,14.579766,14.823593,14.294058,13.991495,14.440438,14.089272,14.233522,14.610959,14.662248,14.789853,14.485557,14.291568,14.029842,14.690977,14.415601,14.806929,14.522677,14.598188,14.303535,14.628064,14.156675,14.246843,14.253675,14.499307,14.520795,14.639612,14.446168,14.208002,14.597459,14.091313,14.320372,14.603279,14.036178,14.882547,14.265646,14.662704,14.041397,14.572467,14.153373,14.263202,13.991836,14.848131,14.704606,14.365824,14.301824,14.951296,14.122326,14.637316,14.372251,14.179873,14.832432,14.174346,14.408297,14.550953,14.487917,14.363216,14.618897,14.346298,14.138048,14.710082,13.951029,14.09537,14.236622,14.176931,14.171708,14.695378,14.193861,14.289165,14.543144,14.68024,14.714681,14.851487,14.327908,14.115198,14.150051,14.760873,14.097696,14.540487,13.995067,14.627866,14.764477,14.317992,14.333466
14.194025,15.127858,14.395847,14.579397,14.695277,15.115838,14.877001,14.424483,15.237773,14.59063,14.34488,14.351148,14.811388,14.976371,14.661289,14.568192,14.449753,15.024391,14.84011,14.825265,14.397443,14.767454,14.376946,14.210672,14.894905,15.23028,14.95428,14.860527,14.518016,14.256471,14.744609,14.676791,15.083979,14.671644,14.969698,14.518897,15.097529,14.376071,14.517362,14.773216,14.367826,14.90998,14.856024,14.627857,14.510029,14.888278,14.432834,14.735531,15.085223,14.330516,14.92392,14.576755,14.756097,14.471588,14.673873,14.373791,14.448549,14.327118,14.961988,15.1076,14.443888,14.734732,14.876294,14.401236,15.102858,14.958736,14.633015,15.217326,14.635216,14.407701,15.100956,14.567102,14.967646,14.916856,14.785705,14.339065,15.046066,14.232921,14.46095,14.34139,14.61092,14.557703,15.078912,14.209655,14.312758,14.76251,14.730368,14.842566,14.924614,14.599586,14.403465,14.166267,14.961861,14.367638,14.878398,14.33805,14.601895,15.178374,14.670664,14.672643
15.045532,15.580402,14.915795,15.32041,15.353195,15.615706,15.510811,15.358902,15.59026,15.492918,15.13071,15.209317,15.560126,15.642667,15.563234,15.344221,15.252261,15.406739,15.728761,15.120204,15.073186,15.303405,15.251842,15.145,15.497626,15.574989,15.774872,15.436063,15.244625,15.129944,15.620187,15.266612,15.602137,15.641513,15.618762,15.435223,15.660592,15.068453,15.327442,15.073066,15.306717,15.45171,15.690048,15.500449,15.228322,15.522555,14.933182,15.420988,15.637506,15.061898,15.594498,15.418688,15.677205,15.200353,15.63137,15.07663,15.321404,15.025323,15.763723,15.56519,15.295567,15.588495,15.82661,14.957392,15.679824,15.456143,15.27792,15.596631,15.274449,15.369591,15.335945,15.565455,15.497408,15.883165,15.201284,14.9103,15.593936,15.062018,15.141013,15.11603,15.303015,15.351245,15.516615,15.144146,15.259035,15.56689,15.599696,15.871575,15.786287,15.401825,15.184255,15.097416,15.761348,15.238388,15.506544,15.039672,15.603746,15.600105,15.402725,15.365823
15.148648,16.094603,15.293872,15.497915,15.580556,16.373801,15.634521,15.275415,16.159899,15.683483,15.682582,15.347069,16.010453,15.839787,15.731153,15.656256,15.127519,15.988745,15.910302,15.644485,15.173438,15.953481,15.256368,15.353842,15.960904,16.186677,15.897798,15.851995,15.490266,15.124418,15.975608,15.794544,16.134762,15.484776,15.779304,15.520416,15.931337,15.533945,15.272006,15.794038,15.691614,15.89956,15.871725,15.557735,15.42254,15.985343,15.460036,15.515308,15.992552,15.173729,16.255069,15.565025,15.630099,15.185923,15.652412,15.587839,15.446376,15.279577,16.098654,16.172011,15.301357,15.658307,16.087186,15.441346,15.932505,15.902705,15.536255,16.331308,15.450112,15.60709,16.011875,15.601868,15.718339,15.631051,15.693446,15.41425,16.022719,15.206511,15.50763,15.43038,15.555846,15.441809,16.150563,15.238984,15.513293,15.543731,16.055067,15.760367,16.115441,15.806116,15.426816,15.098037,16.038959,15.256636,15.836366,15.285364,15.650525,16.331794,15.606088,15.704241
16.103932,16.753723,16.138047,16.092301,16.223672,16.382545,16.507552,16.117599,16.681365,16.338246,16.114086,15.964006,16.366374,16.712981,16.426053,16.405967,16.102576,16.403684,16.698652,16.171445,16.101672,16.058492,16.070425,16.075538,16.443862,16.625791,16.738298,16.531173,16.44557,16.19092,16.392654,16.196424,16.761065,16.593717,16.854955,16.443997,16.559174,15.932898,16.427861,16.114244,16.133576,16.385562,16.641156,16.343352,16.203549,16.537945,16.099496,16.370231,16.564629,16.095837,16.718224,16.388528,16.690016,16.179215,16.440585,15.972609,16.320646,15.964859,16.83725,16.691195,16.340407,16.492648,16.813387,16.001122,16.915305,16.586485,16.056955,16.463889,16.448804,16.189297,16.518373,16.196783,16.520168,16.845823,16.221121,15.959362,16.667824,15.953233,16.108872,15.976416,16.40785,16.195659,16.488386,16.093234,16.137324,16.516869,16.398523,16.753569,16.89165,16.330226,16.182947,15.982536,16.86253,16.171013,16.513401,15.991386,16.496438,16.608189,16.36737,16.230746
16.167978,16.911191,16.07908,16.799065,16.797229,17.321496,16.878427,16.522109,17.093836,16.865855,16.60571,16.514404,17.1057,16.824679,16.838016,16.488605,16.326249,17.021455,16.766918,16.616449,16.186886,16.831786,16.124021,16.342471,17.075652,17.296801,17.176323,16.57613,16.295339,15.968223,17.166087,16.977438,17.094128,16.537296,16.650484,16.360169,17.230903,16.571996,16.280667,16.570588,16.607221,16.982181,16.931418,16.606219,16.359057,16.863481,16.107948,16.663258,17.153008,16.21064,16.924591,16.416447,16.615383,16.123811,16.744245,16.58008,16.259829,16.213976,17.059363,17.015352,16.211125,16.531639,17.166919,16.26892,16.518904,16.704827,16.816799,17.413595,16.090755,16.682949,17.035073,16.956156,16.760172,16.719067,16.799749,16.257661,17.120804,16.022384,16.359406,16.470629,16.25125,16.597107,17.294183,16.242458,16.273004,16.632018,17.042022,16.884048,17.011411,16.726148,16.403785,16.188645,16.971955,16.353457,17.016265,16.176118,16.69339,17.238495,16.63304,16.66736
16.923824,17.612971,16.972689,16.822136,17.097635,17.679326,17.320262,16.943421,17.790016,17.240677,16.807528,16.830115,17.228249,17.666228,17.443695,17.467545,16.857245,17.550798,17.766172,17.105273,16.941645,17.280516,16.894246,17.029252,17.188464,17.590361,17.590875,17.553627,17.26664,16.902161,17.184029,17.074601,17.654849,17.400148,17.706243,17.441634,17.589069,16.805916,17.25242,17.096385,17.339516,17.304078,17.481299,17.493498,17.228231,17.486917,16.970105,17.162696,17.508668,16.804204,17.834941,17.375903,17.614765,16.971111,17.184692,16.866844,17.309229,16.949004,17.939764,17.840727,17.18206,17.624404,17.67053,16.91438,17.87426,17.486348,16.961443,17.435494,17.298329,17.239076,17.349717,16.994117,17.320588,17.710928,17.226218,17.007034,17.516895,17.143282,17.006012,16.924039,17.150253,17.120205,17.457735,17.121953,17.235269,17.429185,17.414021,17.438683,17.835541,17.402991,16.918835,16.96416,17.652201,17.060048,17.027345,16.864093,17.68318,17.665128,17.284753,17.192741
17.167837,18.098886,17.222675,17.796819,17.837011,18.300973,17.852432,17.60805,18.218627,17.91416,17.831387,17.521829,18.079347,17.868486,17.62957,17.579591,17.431073,17.848963,17.915073,17.755064,17.258872,17.754103,17.461404,17.150494,18.088196,18.245318,18.069238,17.750822,17.445732,17.33018,18.281429,17.698181,18.27266,17.767265,17.980139,17.425897,18.230597,17.692922,17.462563,17.889091,17.470356,18.053365,18.138837,17.629308,17.360361,17.971952,17.358564,17.865582,18.354642,17.259525,17.915231,17.54732,17.853302,17.416626,17.955833,17.667159,17.313213,17.14846,18.05411,17.93849,17.401546,17.499979,18.173888,17.236712,17.952399,17.88999,17.591957,18.283111,17.550377,17.59415,17.982271,18.000867,17.886836,18.009149,17.688282,17.140612,18.196584,17.012618,17.517579,17.483819,17.869698,17.470969,18.083271,16.987698,17.162908,17.76638,18.065112,18.110688,18.258688,17.752766,17.518162,17.110741,18.140176,17.313712,18.2453,17.296494,17.624907,18.196804,17.574263,17.847178
17.690485,18.651254,17.80254,17.837585,17.93148,18.594381,18.529712,17.851305,18.580029,18.017978,17.620701,17.759711,18.454173,18.648993,18.289711,18.133245,17.862933,18.326927,18.760373,17.989386,17.612062,18.234909,17.997887,18.049877,18.334866,18.531136,18.696365,18.267374,18.187613,17.781693,18.081706,18.232582,18.644074,18.090892,18.423263,18.357267,18.31687,17.710931,17.941691,17.855375,18.349652,18.218399,18.338528,18.094378,18.192188,18.454908,17.835515,17.960569,18.199085,17.755027,18.798658,18.337654,18.454291,17.941941,18.242023,17.744536,18.131066,17.88173,18.77957,18.734341,18.006282,18.491875,18.726914,17.940745,19.013141,18.359611,18.217515,18.675225,18.145316,18.193683,18.628272,18.070099,18.343156,18.625736,18.227326,17.892997,18.486187,17.887869,17.912216,18.031679,17.855307,18.278314,18.772184,17.99209,18.128451,18.27981,18.243935,18.615944,18.518765,18.322011,18.096542,17.810763,18.60657,17.998844,18.189621,17.940811,18.356727,18.719444,18.417325,18.174304
18.208666,19.176079,18.548613,18.904348,18.87317,19.229297,18.603141,18.558156,19.268651,19.021264,18.850006,18.625786,18.876498,19.061316,19.026716,18.73305,18.338846,19.106781,18.983788,18.70318,18.446253,18.621833,18.153529,18.223034,19.001475,19.677866,19.276499,18.889383,18.387804,18.123958,19.177922,18.70733,19.253707,19.002897,19.224634,18.483467,19.222959,18.57373,18.458516,18.676072,18.415262,18.958376,19.257679,18.661135,18.375837,19.058302,18.237357,18.989321,19.172857,18.233689,19.117972,18.430947,18.7126,18.289796,18.849105,18.51004,18.375388,18.143158,19.271859,19.23675,18.493459,18.719772,19.381138,18.27178,18.824619,18.958438,18.291472,19.198158,18.5897,18.707423,18.936073,18.904176,18.740113,18.918201,18.6433,18.058834,19.051849,18.107278,18.305006,18.147977,18.695327,18.445107,19.008332,18.270476,18.362851,18.865672,19.119216,18.731801,19.183045,18.649057,18.237489,18.157352,19.318356,18.359302,19.030425,17.978246,18.861189,19.107188,18.517517,18.607989
18.634568,19.526297,18.594602,18.680944,18.937855,19.574047,19.560528,18.976987,19.527741,19.143585,18.706583,18.748024,19.523134,19.418287,19.183812,19.153186,18.772487,19.288731,19.357204,19.009961,18.474132,19.376684,19.122119,18.979451,19.229676,19.213814,19.480681,19.392996,19.112909,18.89211,19.364783,19.279222,19.508478,19.001567,19.481201,19.227197,19.342749,18.641115,18.940343,19.148912,19.201027,19.243348,19.381144,19.373533,19.16931,19.290135,18.805524,18.735499,19.664136,18.915809,19.631653,19.239731,19.562441,18.929088,19.123005,18.860647,18.998756,18.855735,19.495901,19.384413,18.889418,19.386277,19.650267,18.984255,19.407217,19.386434,19.288406,19.618742,19.135449,19.06798,19.63261,18.892782,19.335932,19.707755,19.133751,18.981959,19.425567,18.661447,19.021667,19.029266,18.999351,19.038167,19.653948,18.814517,18.884719,19.331207,19.351608,19.780402,19.792836,19.299102,19.061741,18.511663,19.457825,18.75997,19.356288,19.140943,19.323327,19.753784,19.234638,19.294454
19.216801,20.209609,19.185087,19.568324,19.813731,20.520362,19.673672,19.329919,20.253498,19.570063,19.500143,19.521042,19.842288,20.038971,19.751675,19.816155,19.287675,20.12426,20.203055,19.492097,19.148107,19.550644,19.076748,19.245789,20.204355,20.413886,20.189201,19.757906,19.594426,18.968125,19.81297,19.600766,20.313468,19.945027,19.799722,19.450694,20.076262,19.444456,19.519894,19.454109,19.328158,20.026295,19.798758,19.679831,19.299574,19.912666,19.568414,19.615608,19.966838,19.046083,20.140161,19.47011,19.901033,19.254912,19.851212,19.340736,19.380699,19.133552,20.433602,20.47647,19.594449,19.688776,20.310474,19.005935,20.313548,19.649573,19.27422,20.27609,19.236037,19.522259,19.733177,20.081158,19.695224,19.780825,19.704305,19.197314,20.349939,19.222701,19.4075,19.09692,19.48609,19.660157,20.095905,19.261712,19.663801,19.693362,19.851479,19.910777,20.252318,19.829404,19.374929,19.487931,20.390776,19.659241,19.65093,18.990662,19.919768,20.282793,19.808427,19.540311
19.577245,20.540714,19.847485,19.963876,20.116787,20.268134,20.32057,20.032132,20.830828,20.337251,19.822713,19.531917,20.64335,20.754066,20.433706,20.059163,19.948991,20.168215,20.320025,20.233072,19.684501,20.578772,19.827761,19.765035,20.266378,20.581554,20.641388,20.397197,19.919131,19.892976,20.670246,20.493602,20.393182,20.433194,20.857992,20.270933,20.757356,19.773502,19.754746,20.022271,20.337384,20.173183,20.732932,20.141111,20.232747,20.442094,19.351075,20.384323,20.695476,19.62384,20.657068,20.379395,20.271123,19.870584,20.419561,20.029271,19.890607,19.817466,20.558572,20.290823,19.811525,20.076717,20.614671,19.809167,20.581039,20.797569,20.181949,20.659643,20.205873,20.131426,20.820887,19.952729,20.500934,20.766303,20.056695,19.646351,20.479957,19.688312,19.640894,20.033194,20.048378,19.696775,20.42373,19.843484,19.705682,20.441438,20.795822,20.410164,20.595458,20.195296,19.708478,19.170569,20.596638,19.574092,20.563281,19.56927,20.198422,20.476231,20.052756,20.163679
20.323749,21.088926,20.057154,20.751244,20.600452,21.597487,20.855516,20.166935,20.982619,20.584699,20.708705,20.723252,20.752334,20.625753,20.582482,20.620974,20.062261,21.045505,21.209031,20.233155,20.246313,20.373143,20.166278,20.134416,20.78182,20.998981,21.082227,20.632861,20.564494,20.183206,20.721884,20.290545,21.33722,20.497137,20.784751,20.332426,20.996181,20.369451,20.895028,20.598786,20.254253,21.015972,20.764385,20.886085,20.39045,21.245036,20.480988,20.397672,20.762971,20.271692,21.177053,20.519921,21.140138,20.372167,20.646587,20.087228,20.704014,19.822267,21.507773,21.304062,20.574767,21.15344,21.204499,20.454224,21.232169,20.407267,20.380003,21.305148,20.531258,20.447314,20.402628,20.785869,20.612461,20.90121,20.647222,20.212254,21.157675,20.11048,20.321759,20.153617,20.490703,20.596743,21.353521,19.949425,20.526884,20.548176,20.628696,21.107636,21.747322,20.667626,20.486523,20.100776,20.984983,20.365119,20.865731,20.490348,20.887039,21.090628,20.442429,20.632561
20.331577,21.515797,20.976709,20.768037,21.206509,21.34757,21.024829,21.235991,21.855525,21.535514,20.556435,20.387111,21.459398,21.780532,21.537027,21.057543,21.170734,21.42309,21.538736,21.346161,20.575003,21.676985,20.827709,21.03821,21.392462,21.998766,21.685618,21.38864,20.777465,20.518333,21.725821,21.315315,21.517477,21.553099,21.568753,21.151804,21.751173,21.018465,20.463611,20.804183,20.98098,21.150229,21.758016,20.906233,20.747823,20.898039,20.577735,21.083367,21.724597,20.594556,21.624624,21.140654,21.125156,20.384905,21.31346,21.036882,20.674322,20.953198,21.45727,21.487866,20.628205,20.780987,21.832927,20.408136,21.312832,21.793457,20.908114,21.586881,20.898967,21.098816,21.641074,20.995636,21.443443,21.153404,20.950205,20.914137,21.286966,20.373211,20.873939,20.962772,21.019563,20.697254,21.455741,20.90273,20.661203,21.407444,21.71229,21.498823,21.147406,21.071008,20.748259,20.843382,21.925608,20.870615,21.376827,20.43084,21.269596,21.737194,21.585105,20.997514
