CASE0__sample0,CASE0__sample1,CASE0__sample10,CASE0__sample11,CASE0__sample12,CASE0__sample13,CASE0__sample14,CASE0__sample15,CASE0__sample16,CASE0__sample17,CASE0__sample18,CASE0__sample19,CASE0__sample2,CASE0__sample3,CASE0__sample4,CASE0__sample5,CASE0__sample6,CASE0__sample7,CASE0__sample8,CASE0__sample9,CASE1__sample0,CASE1__sample1,CASE1__sample10,CASE1__sample11,CASE1__sample12,CASE1__sample13,CASE1__sample14,CASE1__sample15,CASE1__sample16,CASE1__sample17,CASE1__sample18,CASE1__sample19,CASE1__sample2,CASE1__sample3,CASE1__sample4,CASE1__sample5,CASE1__sample6,CASE1__sample7,CASE1__sample8,CASE1__sample9,CASE2__sample0,CASE2__sample1,CASE2__sample10,CASE2__sample11,CASE2__sample12,CASE2__sample13,CASE2__sample14,CASE2__sample15,CASE2__sample16,CASE2__sample17,CASE2__sample18,CASE2__sample19,CASE2__sample2,CASE2__sample3,CASE2__sample4,CASE2__sample5,CASE2__sample6,CASE2__sample7,CASE2__sample8,CASE2__sample9,CASE3__sample0,CASE3__sample1,CASE3__sample10,CASE3__sample11,CASE3__sample12,CASE3__sample13,CASE3__sample14,CASE3__sample15,CASE3__sample16,CASE3__sample17,CASE3__sample18,CASE3__sample19,CASE3__sample2,CASE3__sample3,CASE3__sample4,CASE3__sample5,CASE3__sample6,CASE3__sample7,CASE3__sample8,CASE3__sample9,CASE4__sample0,CASE4__sample1,CASE4__sample10,CASE4__sample11,CASE4__sample12,CASE4__sample13,CASE4__sample14,CASE4__sample15,CASE4__sample16,CASE4__sample17,CASE4__sample18,CASE4__sample19,CASE4__sample2,CASE4__sample3,CASE4__sample4,CASE4__sample5,CASE4__sample6,CASE4__sample7,CASE4__sample8,CASE4__sample9
9.2884304,10.553147,10.419327,8.7476448,10.597738,10.088501,9.3597887,8.8631797,9.1157678,9.7642067,9.5738118,9.5481044,8.7110707,10.231953,10.786617,9.0453325,10.675395,10.054278,9.9221431,10.091175,10.42915,9.0486463,10.582248,10.324949,10.474289,8.6780299,9.323893,9.8317905,9.6004982,10.727789,10.102711,10.061356,10.734769,9.8975582,9.1235435,9.4406642,8.8363151,9.7535841,8.9412477,9.3596953,10.331713,10.426389,8.8541129,9.2886228,9.0123803,10.54619,10.673798,8.6372179,10.103417,10.192012,9.7582241,10.818809,9.6698413,9.1899542,9.8432342,8.914799,9.373061,9.4756912,10.557708,9.9590124,10.770603,8.9368388,9.9837337,10.296249,8.6572501,9.2626604,9.0420471,9.7295672,9.4078157,9.7974076,10.145396,9.6848111,10.404738,8.8355466,9.9723947,10.744779,10.622289,10.454869,9.543997,9.1045057,10.043483,10.320614,9.7519512,9.4353734,9.7780408,9.1576092,10.185282,8.9052675,10.662349,8.750884,10.485793,9.6224783,8.6140178,9.1996741,8.9391356,10.459322,10.770281,9.9711019,10.584544,9.4888329
9.6225885,11.197918,11.123587,9.1113861,11.31429,10.674202,9.7113163,9.23422,9.5097922,10.234742,10.011063,9.9186506,9.0844311,10.7993,11.595641,9.3529262,11.385444,10.407304,10.374448,10.664667,10.956453,9.3518164,11.287726,10.848877,11.135877,9.0705919,9.7137581,10.39859,10.042154,11.442611,10.71485,10.66237,11.536121,10.4048,9.5455982,9.8530081,9.1316152,10.220353,9.1783573,9.7560673,10.853822,11.043429,9.2066636,9.6534425,9.3407907,11.193014,11.39045,8.9743248,10.524014,10.674016,10.20593,11.604488,10.101304,9.5780572,10.294621,9.2238011,9.8011995,9.8960623,11.254426,10.438724,11.550539,9.2884049,10.336925,10.870751,9.063749,9.5746379,9.3806155,10.081473,9.7741591,10.321659,10.688692,10.09897,11.109232,9.1520316,10.592743,11.41472,11.361015,11.1831,9.941995,9.5284816,10.496756,10.864733,10.199458,9.8113143,10.271231,9.5830628,10.686376,9.2387892,11.580951,9.1097826,11.092466,10.068204,8.9926783,9.5614215,9.3243746,11.010723,11.419747,10.544514,11.261633,9.9163886
10.265827,11.624851,11.526453,9.6856257,11.821253,11.135176,10.347411,9.7716904,10.059379,10.810591,10.560449,10.554995,9.6083544,11.329737,11.870227,10.000445,11.816992,11.126799,10.840325,11.185917,11.505959,10.011348,11.785417,11.414905,11.625623,9.638796,10.214733,10.833699,10.584963,11.958031,11.236059,11.184427,11.915808,10.95754,10.058864,10.42974,9.7738858,10.705246,9.8541419,10.382078,11.394959,11.580428,9.7428733,10.228309,9.9665065,11.700167,11.825216,9.5837774,11.135028,11.30794,10.816119,12.09357,10.650699,10.112451,10.873633,9.8315657,10.426064,10.470067,11.762941,11.00061,12.045408,9.8692763,11.056984,11.504093,9.6139629,10.253737,10.007358,10.737749,10.381264,10.802724,11.268667,10.645628,11.516089,9.7930058,11.075749,11.848028,11.806078,11.489057,10.563593,10.045141,11.08394,11.425155,10.724817,10.392812,10.816697,10.16109,11.28856,9.8297658,11.941362,9.7015765,11.541415,10.596861,9.5083476,10.143895,9.9558732,11.588058,11.857517,11.074185,11.732222,10.546047
10.474037,12.286397,12.068076,9.9405535,12.316397,11.581586,10.540929,10.11106,10.337865,11.117295,10.947593,10.832664,9.8260003,11.728568,12.685442,10.218181,12.532151,11.467211,11.477893,11.615117,12.055769,10.213706,12.307622,11.958313,12.145779,9.9155441,10.712025,11.34236,11.002579,12.365718,11.665518,11.550633,12.594591,11.366929,10.450119,10.757912,9.942092,11.127936,10.122211,10.649095,11.949354,12.069838,10.030195,10.588291,10.159589,12.223706,12.524043,9.7346909,11.631578,11.744216,11.113687,12.722252,11.062743,10.449157,11.279469,10.134285,10.622114,10.802312,12.370087,11.356112,12.559625,10.144736,11.408562,11.890819,9.8927553,10.405864,10.254662,11.036872,10.819553,11.272176,11.644044,11.088049,12.0678,9.9299968,11.5071,12.549964,12.381364,12.16508,10.83477,10.419834,11.465732,11.932365,11.127175,10.773221,11.161479,10.476953,11.783771,10.130785,12.560349,9.9310851,12.154988,11.031358,9.7794979,10.442866,10.164478,12.075401,12.590454,11.447221,12.426154,10.774855
11.113482,12.665312,12.646891,10.435123,12.899237,12.175316,11.214918,10.616547,10.983557,11.757039,11.538359,11.50176,10.473351,12.329015,13.071953,10.83771,12.912311,12.018618,11.908787,12.212228,12.532681,10.830943,12.862876,12.39996,12.694318,10.433534,11.115038,11.951103,11.560358,13.016122,12.277192,12.18062,13.056896,11.91529,11.024141,11.373327,10.631743,11.700822,10.632687,11.222895,12.422453,12.574065,10.570468,11.114515,10.819252,12.734242,12.895904,10.367348,12.088428,12.222199,11.708127,13.090651,11.53821,11.049992,11.791234,10.625556,11.299168,11.367054,12.884027,11.956526,13.094508,10.699251,11.916536,12.447298,10.381641,11.144153,10.818298,11.605369,11.196859,11.839294,12.263081,11.545014,12.656762,10.620732,12.115111,12.902304,12.88909,12.69739,11.514609,10.96474,12.054118,12.469526,11.713737,11.328204,11.738546,11.027791,12.15635,10.652536,13.025807,10.439747,12.672903,11.552049,10.273604,11.098353,10.726075,12.597533,12.956995,12.060816,12.784501,11.430351
11.568668,13.236473,13.102373,10.93636,13.315003,12.751935,11.648672,11.062157,11.336988,12.120701,11.934587,11.837896,10.819927,12.84917,13.702616,11.269682,13.542076,12.595232,12.267392,12.680416,12.972856,11.267192,13.34941,12.797855,13.014258,10.852018,11.702008,12.146817,11.950862,13.499401,12.732739,12.698976,13.668274,12.364043,11.373138,11.760197,10.898714,12.240406,11.02362,11.663414,12.772795,13.040705,10.966273,11.655855,11.194099,13.249392,13.53215,10.77449,12.577535,12.79332,12.104973,13.783568,12.052191,11.377592,12.283978,11.119782,11.6564,11.802097,13.392733,12.474471,13.685528,11.180676,12.491922,12.941952,10.842373,11.467595,11.261801,12.042722,11.770857,12.179853,12.71177,12.039391,13.08393,10.913277,12.62421,13.672335,13.36956,13.127148,11.788908,11.371859,12.553467,12.748038,12.203699,11.709352,12.19553,11.472248,12.841848,11.144744,13.554419,10.93708,13.026732,11.94173,10.773737,11.375683,11.184425,12.988806,13.755226,12.597589,13.376239,11.822012
11.960563,13.766423,13.61783,11.285388,13.972604,13.036152,12.117566,11.4463,11.760638,12.744042,12.345152,12.297503,11.326284,13.426141,14.177048,11.681609,13.932831,12.970816,12.873275,13.123204,13.58396,11.69993,13.870142,13.616932,13.793241,11.272634,11.788889,12.853492,12.474599,14.154946,13.222282,13.062039,14.048867,12.829741,11.844065,12.082664,11.524714,12.523432,11.647933,12.049485,13.58518,13.656909,11.488771,11.919029,11.632987,13.86524,13.918588,11.207783,13.077705,13.216351,12.762544,14.240733,12.52761,11.904588,12.804435,11.552056,12.131855,12.283888,13.765655,12.898976,14.165925,11.544195,12.832741,13.479073,11.251786,11.853906,11.756919,12.560972,12.011469,12.797488,13.175093,12.55632,13.619232,11.510316,12.919276,13.946042,13.942978,13.645622,12.325297,11.852593,12.951884,13.705655,12.529865,12.087458,12.84167,11.874837,13.218248,11.52067,14.220388,11.299924,13.811133,12.55264,11.034073,11.906969,11.548917,13.732542,13.854164,12.916565,13.868609,12.352588
12.370819,14.341192,14.283051,11.74331,14.370314,13.809999,12.503344,11.935174,12.347845,13.021376,12.993437,12.916952,11.577926,13.783394,14.722366,12.113532,14.53085,13.624345,13.421855,13.770853,13.966497,12.09109,14.323958,13.879751,14.141899,11.68441,12.635832,13.452651,12.953485,14.453943,13.703702,13.737201,14.666506,13.44879,12.26544,12.788417,11.636714,13.311188,11.808555,12.694996,13.860086,14.074483,11.80795,12.47815,12.095132,14.226538,14.514158,11.533686,13.606812,13.788208,13.021174,14.770146,13.072549,12.288944,13.236966,11.903201,12.594948,12.775377,14.575591,13.464347,14.65957,11.954064,13.563097,13.951174,11.690912,12.467213,12.137354,13.055381,12.811792,13.138153,13.843499,13.086167,14.19303,11.668085,13.616394,14.672256,14.419363,14.319768,12.948817,12.247698,13.461754,13.824547,13.34772,12.756935,13.058385,12.440098,13.781402,11.92106,14.582027,11.741793,13.986293,12.860462,11.57377,12.291836,12.037806,14.151934,14.813165,13.59524,14.489181,12.681554
12.963044,14.719949,14.544058,12.163779,15.030139,13.970725,12.955183,12.323588,12.551331,13.77735,13.288122,13.188996,12.15801,14.34412,15.310173,12.531336,15.280704,13.828728,13.525146,14.125053,14.792061,12.542067,15.036976,14.299017,14.750324,12.062548,12.805163,13.567313,13.348192,15.362992,14.221945,14.046815,15.321163,13.689521,12.758744,13.16828,12.319999,13.378369,12.467697,12.897685,14.347788,14.75517,12.229151,13.077556,12.522875,14.909589,15.25531,12.102835,14.114912,14.287026,13.674322,15.42393,13.353911,12.875666,13.605718,12.364288,13.216202,13.030676,14.892281,13.770076,15.315747,12.4825,13.778898,14.536777,12.038689,12.872625,12.476983,13.433001,13.022292,13.641425,14.128948,13.291015,14.601508,12.27334,13.962327,15.15855,15.18143,14.487385,13.122614,12.802604,14.084652,14.278743,13.288356,13.081225,13.862718,12.695694,14.202923,12.414177,15.204265,12.212182,14.758586,13.368981,11.935157,12.8844,12.526851,14.676439,14.949234,13.90807,14.901389,13.249554
13.278109,15.391721,15.181807,12.518911,15.530888,14.834436,13.42404,12.750023,13.190267,13.957709,13.923582,13.860505,12.496125,14.903126,15.768848,13.020822,15.424283,14.565567,14.544186,14.721457,14.90685,13.027582,15.507369,15.158417,15.325125,12.493115,13.581045,14.335027,13.944681,15.43368,14.83888,14.790441,15.681179,14.544059,13.07048,13.599542,12.603287,14.25346,12.678081,13.524938,15.058618,15.026734,12.742491,13.164873,12.945445,15.340296,15.463199,12.389927,14.712215,14.736804,14.030397,15.874708,14.141647,13.088444,14.318345,12.736098,13.415761,13.895952,15.47812,14.498494,15.820903,12.898931,14.348699,14.998066,12.457425,13.248189,13.105902,13.969938,13.637033,14.337043,14.889396,14.031604,15.163412,12.618985,14.760776,15.664415,15.178373,15.404331,13.931276,13.119659,14.446018,15.208629,14.216741,13.473563,13.883434,13.333304,14.71297,12.790169,15.733906,12.488444,15.22944,13.986977,12.341605,13.215917,12.859929,15.243989,15.912346,14.587806,15.674483,13.701412
13.763643,15.866936,15.764929,13.051203,16.070889,14.96729,13.930476,13.315502,13.60905,14.646974,14.215073,14.031427,12.969441,15.217275,16.58188,13.39195,16.206938,14.856216,14.552948,14.955756,15.707287,13.367236,15.914698,15.351068,15.591021,13.029173,13.592606,14.809613,14.2762,16.205795,15.158563,14.947879,16.287503,14.636417,13.718628,14.019546,13.242642,14.463425,13.414812,13.965806,15.382366,15.749946,13.320188,13.910271,13.39827,15.964316,16.250387,12.884941,14.934515,15.227307,14.612799,16.507076,14.168381,13.843205,14.639214,13.393628,14.118301,13.853521,15.951659,14.757481,16.379705,13.248326,14.914912,15.438927,12.998365,13.796996,13.399167,14.43327,13.867155,14.564632,14.98872,14.413375,15.79586,13.249346,14.667766,16.206121,16.349852,15.719154,14.008113,13.538228,14.975301,15.319213,14.404551,14.10795,14.596008,13.749533,15.425658,13.506387,16.330076,13.200957,15.840585,14.276622,12.91515,13.839574,13.442444,15.572582,16.180366,14.887909,15.799582,14.137276
14.26658,16.37296,16.344264,13.318578,16.602088,15.776225,14.440417,13.612227,14.061029,15.086613,14.99862,14.775156,13.335635,15.966879,16.683998,13.767671,16.65848,15.634455,15.391832,15.766762,15.997669,13.778193,16.588318,16.041194,16.610282,13.321288,14.45096,15.418184,14.892033,16.689749,15.834483,15.828193,16.889723,15.385052,14.122098,14.665178,13.429887,15.067456,13.62827,14.43866,16.057589,16.208699,13.431835,14.391989,13.773287,16.303463,16.518379,13.427854,15.672212,15.976093,15.040391,16.886668,14.942267,13.994386,15.359032,13.618367,14.315075,14.686877,16.649455,15.509679,16.855977,13.612526,15.316071,16.296918,13.331963,14.149408,13.736437,15.075317,14.669271,15.160828,15.808965,14.774575,16.348721,13.343821,15.74236,16.701291,16.353512,16.33609,14.79469,14.169926,15.569023,16.033254,15.131556,14.54545,15.33472,14.143261,15.78308,13.406431,16.840575,13.159973,16.251592,14.995842,13.071876,14.029176,13.651846,16.220092,16.735356,15.489431,16.654878,14.741706
14.723847,16.897601,16.65968,14.016503,16.961421,16.123104,14.635496,14.265249,14.610176,15.704003,14.974219,15.078464,13.959904,16.319765,17.724325,14.435815,17.351431,15.78498,15.690533,16.044017,16.755565,14.375158,17.101152,16.453182,16.519218,13.919671,14.669133,15.390845,15.409862,17.344622,16.193145,15.955053,17.397374,15.801864,14.428386,14.853406,14.08395,15.415208,14.10912,14.758689,16.450386,16.59979,14.082297,14.624147,14.334041,16.985199,17.42444,13.728528,15.929663,16.255775,15.464666,17.665855,15.320349,14.688846,15.492584,14.303003,14.969209,15.02948,16.92098,15.746343,17.59112,14.491156,15.94245,16.310846,13.808095,14.821027,14.475785,15.363726,14.688525,15.595424,16.263128,15.57311,16.704156,14.14153,15.95197,17.362727,17.27032,16.668517,15.076029,14.443107,15.873911,16.512705,15.404559,14.935307,15.440331,14.608224,16.153581,14.352383,17.282449,14.112037,16.733531,15.203192,13.800481,14.744664,14.350876,16.684123,17.427302,15.989244,17.030061,15.020624
15.061525,17.498301,17.317187,14.253793,17.773903,16.590468,15.401303,14.358358,14.846359,16.001998,15.900154,15.617476,14.110963,16.9122,17.832485,14.766769,17.508187,16.619153,16.408012,16.751592,17.048596,14.779385,17.519785,17.140593,17.556705,14.203978,15.30584,16.545196,15.539648,17.833749,16.712631,16.855843,17.787761,16.360686,15.083983,15.642446,14.366355,16.065354,14.594166,15.439626,17.088301,17.356899,14.461747,15.21791,14.626858,17.346653,17.487624,14.077012,16.781526,16.694269,15.976202,18.129943,15.976982,15.014838,16.286169,14.42602,15.415836,15.542431,17.80428,16.494187,17.812331,14.491534,16.286235,17.167693,14.202671,15.092612,14.71359,15.744399,15.526364,16.025802,16.705807,15.692454,17.148434,14.380017,16.496841,17.711943,17.569138,17.564879,15.624515,15.128243,16.611053,17.029674,16.120128,15.444626,16.004355,15.326955,16.818596,14.244526,18.054313,14.20865,17.50523,15.755207,14.00865,14.940441,14.703792,17.275067,17.681107,16.461981,17.505951,15.399614
15.693441,17.826298,17.708278,14.705326,18.013505,17.139244,15.911896,14.929574,15.17923,16.602916,16.057195,15.975619,14.778628,17.3106,18.572333,15.272021,18.588231,16.797496,16.766781,17.208501,17.873035,15.249994,18.186402,17.321875,17.58793,14.585913,15.784757,16.421246,16.410427,18.262002,17.39928,16.864962,18.661759,16.798724,15.309826,15.782649,14.900426,16.386786,15.080637,15.592823,17.482924,17.529755,14.892816,15.761225,15.213849,18.155474,18.653809,14.660289,16.802729,17.355891,16.668846,18.44286,16.032597,15.53501,16.513604,15.017214,16.014287,16.005022,18.042681,16.656287,18.39664,15.053643,16.750373,17.651664,14.607144,15.546475,15.331484,16.288127,15.893408,16.906048,17.301025,16.456627,17.750192,14.808334,17.064579,18.438633,18.241734,17.772679,16.042342,15.319768,17.000735,17.451493,16.335172,15.928407,16.550227,15.140437,17.208143,15.195049,18.311623,14.690666,17.60292,16.295672,14.413458,15.810306,15.036214,17.718157,18.636621,16.975737,18.186422,16.296621
15.994727,18.404073,18.472242,15.264053,18.721013,17.732338,15.981784,15.461296,16.114205,17.036004,16.733058,16.825503,15.03589,18.029732,19.076164,15.592999,18.547193,17.615623,17.078461,17.611749,18.072589,15.674669,18.561544,18.062927,18.588152,15.336638,16.051756,17.409763,16.741601,19.006727,17.642234,17.646056,18.766824,17.316989,16.030684,16.62312,15.427089,17.001344,15.278801,16.511117,18.10975,18.431165,15.227315,16.060528,15.547185,18.470398,18.317896,15.006018,17.599478,17.707256,16.821356,19.25949,17.047019,15.972858,17.259868,15.53219,16.064715,16.547148,18.596969,17.472291,19.152644,15.503876,17.647668,17.896034,15.201301,16.094931,15.725826,17.105225,16.33495,16.92644,17.654366,16.776645,18.669059,15.466877,17.358394,18.785913,18.732134,18.232084,16.643187,15.953311,17.571568,18.111337,17.043254,16.168177,17.023487,16.113454,18.059595,15.332724,19.100638,15.286181,18.354995,16.730005,14.975606,15.727908,15.612223,18.404288,18.804083,17.354417,18.539104,16.273217
16.594853,19.156894,18.748958,15.492196,19.249695,18.164718,16.689896,15.837708,15.96561,17.382634,17.087209,16.903138,15.468854,18.402832,19.638064,16.16146,19.623389,17.854101,17.951946,18.255815,18.730437,16.084842,19.366246,18.514731,18.875016,15.388567,16.785766,17.468655,17.291238,19.418767,18.397,18.362371,19.738383,17.606191,16.19258,16.636351,15.546607,17.512001,16.111491,16.507978,18.499295,18.601715,15.813487,16.527974,15.988439,18.998625,19.764079,15.407636,18.065761,18.255382,17.54496,19.819735,17.026127,16.319095,17.506397,15.872524,16.907151,16.91883,19.267276,17.807396,19.71543,16.065585,17.588545,18.893956,15.524088,16.387273,16.11644,17.138063,16.75642,17.498756,18.363927,17.210823,18.650195,15.514617,18.186969,19.440397,19.30189,19.018186,16.908845,16.013545,17.846533,18.690436,17.368615,16.972059,17.533538,16.491616,18.020401,16.033783,19.235143,15.634974,18.90655,17.378174,15.448799,16.451823,15.853371,18.776387,19.44489,18.099686,19.207425,16.940739
16.985926,19.422361,19.349946,16.159068,19.581581,18.633874,17.215049,16.364015,16.994618,17.950821,17.72791,17.562884,16.05286,18.886095,20.036656,16.441535,19.499167,18.557276,17.980972,18.610523,19.395684,16.536626,19.590399,19.072071,19.596481,16.088135,16.798666,18.422317,17.452016,19.951339,18.735372,18.219232,19.838141,18.492848,16.834616,17.336581,16.41575,17.908952,16.107726,17.138218,18.910178,19.649078,16.286618,17.280111,16.582897,19.560391,19.748491,15.887513,18.531302,18.93037,17.73268,20.196857,17.758916,16.767339,18.106141,16.335998,17.280258,17.304969,19.639804,18.113978,20.114879,16.454385,18.43475,18.750457,15.894883,17.047492,16.458979,17.9332,17.498931,18.118553,18.767239,17.764015,19.399899,16.357645,18.405591,19.752828,19.681994,19.228764,17.573042,16.865887,18.334432,19.103186,17.964235,17.268212,18.225267,16.918341,18.891919,16.353218,20.337692,16.022646,19.320449,17.43494,15.639266,16.994106,16.578623,19.393081,20.026265,18.318918,19.827092,17.613804
17.269237,20.063612,19.728729,16.420716,20.411936,19.245916,17.605594,16.660688,17.070065,18.296018,18.121259,18.112216,16.471935,19.411914,20.662895,17.139133,20.721183,18.922909,19.102129,19.312537,19.571299,17.359024,20.372394,19.865489,19.814492,16.367285,17.892432,18.451205,18.242441,20.532364,19.28312,19.489138,20.713829,18.384427,17.236605,17.986164,16.449238,18.41184,16.861582,17.653383,19.786235,19.433145,16.444511,17.179452,16.816753,20.07279,20.337119,16.252202,19.149031,19.178971,18.502339,20.854208,18.296288,17.334162,18.847983,16.769664,17.450028,18.13389,20.383773,19.111154,20.695993,16.665532,18.878948,19.912028,16.409809,17.31368,17.224693,18.004658,17.38407,18.630909,19.23279,18.298656,19.794793,16.360925,18.912506,20.803853,20.342508,20.362823,18.043126,17.219957,19.069559,19.573552,18.432012,17.655961,18.371334,17.255203,19.213917,16.635245,20.40937,16.487048,20.069922,18.281036,16.423559,17.453669,16.832821,19.57177,20.499862,19.210452,20.102004,17.784477
18.087293,20.507434,20.44492,16.852621,20.727982,19.298782,18.117588,17.04374,17.653613,19.124806,18.530579,18.417873,16.659729,19.893979,21.563667,17.381913,20.861749,19.455795,18.75643,19.718707,20.314895,17.256077,20.493077,19.632231,20.43282,16.7969,17.703998,19.393601,18.449653,20.924813,19.656689,19.309748,21.165289,19.404438,17.586098,18.12478,17.160422,18.707226,17.206157,18.012108,19.916892,20.490823,17.114685,18.089203,17.411019,20.844,21.048752,16.736514,19.616155,19.776351,18.965977,21.084689,18.827341,17.997521,18.822791,17.279502,18.529414,18.155732,20.800175,19.190668,21.018961,17.323615,19.089303,19.915207,16.83268,17.829607,17.31743,19.01817,18.557221,18.818612,19.939379,18.912601,20.413449,17.159197,19.802095,20.717755,20.837645,20.092786,18.279325,17.718167,19.53154,19.967301,18.855723,18.300061,19.186332,17.738674,19.981077,17.519601,21.087625,16.828404,20.18562,18.547829,16.573627,17.585865,17.385483,20.524207,21.023059,19.136803,20.789572,18.528463
18.189321,21.173729,20.907092,17.27924,21.543266,20.602331,18.441488,17.615816,18.055816,19.236261,19.053197,18.838924,17.340357,20.506242,21.48808,18.118104,21.733245,20.000591,19.931559,19.920843,20.772357,17.852777,21.680196,20.628782,21.247201,17.423688,18.5512,19.175078,19.244218,21.358453,20.363518,20.406435,21.612248,19.638763,18.379952,18.74111,17.325143,19.396732,17.519323,18.850108,20.711429,20.984857,17.525018,18.368182,17.836462,20.871428,21.636636,17.060967,20.035423,20.482161,19.277889,22.124292,18.825385,17.923008,19.795504,17.341323,18.247427,19.117996,21.093409,19.68805,21.898968,17.623113,19.955215,20.785866,16.975604,18.496581,18.002564,19.08805,18.365516,19.933975,20.063453,18.919208,21.010253,17.381491,19.66887,21.727901,21.261414,21.301045,19.209566,18.101482,19.989586,20.422566,19.315278,18.601945,19.185739,18.418993,20.02838,17.208783,22.068209,17.388774,21.286268,19.289142,17.112733,18.419143,17.718442,20.727983,21.669917,20.291845,21.470681,18.650834
18.803781,21.721386,21.601654,17.825161,21.722066,20.260713,18.870349,18.18169,18.61842,19.996696,19.303642,19.348397,17.63599,21.261418,22.27508,17.918146,21.655281,20.189336,19.958415,20.978918,21.364253,18.28538,21.498521,21.329256,21.185903,17.775632,18.824747,20.499146,19.494797,22.434615,20.676975,20.624675,22.410529,20.366862,18.291676,19.296956,18.10274,19.981199,18.248875,18.844284,20.799291,21.0293,18.004385,18.975021,18.318113,21.922103,21.891417,17.548759,20.682975,20.682076,19.751229,22.345036,19.99546,18.827838,19.808576,18.462008,19.272647,18.735949,21.86189,20.58304,22.164048,18.293535,20.226144,21.084682,17.795715,18.555707,18.198962,19.805768,19.30526,19.67137,20.892662,19.910259,21.285177,17.965438,20.448727,21.937366,21.944982,21.122813,19.067661,18.598105,20.621722,21.632849,20.061494,19.361359,20.007423,18.673917,21.19018,18.009519,21.749881,17.886167,21.232237,19.648577,17.442839,18.436804,18.492647,21.428633,22.325601,20.127927,21.519931,19.427387
19.311175,21.861734,21.62604,18.068697,22.557946,21.481689,19.552317,18.323703,18.715764,20.363939,19.901914,19.834143,18.094545,20.965302,23.079047,19.08182,22.599023,21.261712,20.89451,21.171894,21.968065,18.943421,22.359462,21.459762,22.233202,17.895864,19.420942,20.157673,19.972412,22.374973,21.393542,21.117491,22.448459,20.415275,19.383482,19.691623,18.176108,20.150831,18.363778,19.516721,22.067861,22.058563,18.366244,19.318591,18.750644,22.071634,22.496185,18.018782,20.929272,21.362596,20.504482,22.910231,19.650027,19.05593,20.658994,18.29447,19.50982,20.025692,22.474055,20.508105,23.102357,18.65955,20.95513,21.450219,17.99629,19.326216,18.833002,20.174228,19.341089,20.702754,21.237546,19.925285,21.881663,18.268833,21.291736,22.829945,22.491912,22.31483,20.089841,18.97428,20.849329,21.077926,20.055043,19.340373,20.527314,18.892747,21.142608,18.501135,22.830165,18.129408,22.185332,20.029968,17.76444,19.386232,18.354576,21.936154,22.795041,21.005313,22.71325,19.719541
19.693225,22.859559,22.882853,18.577268,23.053077,21.492881,19.942765,19.144999,19.660659,20.874617,20.580832,20.493305,18.51379,22.545737,23.147348,18.775789,23.179931,21.055141,20.987838,21.517516,22.295835,19.014963,23.097343,22.094608,22.454656,18.642616,19.737104,21.641997,20.699073,23.470803,21.920666,21.779633,23.905564,21.291477,19.218303,20.068666,18.926319,21.002621,19.003128,20.244073,21.711162,22.195107,18.766821,19.634663,18.974616,22.732039,23.226556,18.500662,21.647543,21.775904,20.7851,23.503686,20.791242,19.468856,20.634966,19.037885,19.986567,19.940943,22.89589,21.450686,23.347031,18.960402,21.172538,22.443147,18.540841,19.669054,19.059432,20.512961,20.159025,21.081312,21.698974,20.554653,22.280186,18.896302,21.159593,22.938759,22.672857,22.284287,20.228568,19.546004,21.44612,22.330615,20.831013,20.431657,20.984582,20.216984,21.736398,19.144084,23.216642,18.629945,22.469146,20.322399,18.547628,19.2833,19.135608,22.366276,22.85421,21.558523,22.590892,20.229526
